"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
3e-04	2.74	"IncongMix"	0.49	1
2.7503	2.097	"IncongMix"	0.364	0
4.8493	2.242	"IncongMix"	0.409	1
7.0993	2.575	"CongMix"	0.375	1
9.6823	2.296	"IncongMix"	0.496	1
11.9823	2.63	"CongMix"	0.38	1
14.6153	2.542	"CongMix"	0.443	1
17.1643	2.17	"CongMix"	0.437	1
19.3473	2.281	"CongMix"	0.382	1
21.6303	2.089	"CongMix"	0.539	1
23.7303	2.322	"CongMix"	0.439	1
26.0633	2.869	"IncongMix"	0.586	1
28.9463	2.697	"IncongMix"	0.431	1
31.6453	2.89	"IncongMix"	0.524	1
34.5453	2.563	"CongMix"	0.447	1
37.1113	2.382	"CongMix"	0.449	1
39.5113	2.134	"CongMix"	0.417	1
41.6613	2.893	"CongMix"	0.427	1
44.5603	2.585	"IncongMix"	0.552	1
47.1603	2.061	"IncongMix"	0.512	1
49.2263	2.885	"IncongMix"	0.485	1
52.1263	2.184	"IncongMix"	0.417	1
54.3263	1.936	"IncongMix"	0.537	1
56.2753	2.253	"CongMix"	0.436	1
58.5423	2.203	"IncongMix"	0.537	1
60.7583	1.913	"IncongMix"	0.497	1
62.6743	2.377	"CongMix"	0.461	1
65.0573	2.148	"CongMix"	0.398	1
67.2073	2.848	"CongMix"	0.415	1
70.0573	2.126	"IncongMix"	0.509	1
72.1903	2.621	"CongMix"	0.504	1
74.8233	2.721	"IncongMix"	0.471	1
77.5563	2.014	"IncongMix"	0.498	1
79.5723	1.989	"IncongMix"	0.522	1
81.5723	2.618	"CongMix"	0.418	1
84.2053	2.805	"CongMix"	0.472	1
87.0213	2.451	"CongMix"	0.352	1
89.4873	2.351	"IncongMix"	0.534	1
91.8543	2.217	"CongMix"	0.367	1
94.0873	2.439	"CongMix"	0.406	1
96.5363	2.016	"IncongMix"	0.533	1
98.5533	2.441	"IncongMix"	0.508	1
101.0023	2.126	"IncongMix"	0.443	1
103.1353	2.502	"IncongMix"	0.669	1
105.6523	2.862	"IncongMix"	0.512	1
108.5183	2.573	"IncongMix"	0.59	1
111.1013	2.806	"CongMix"	0.407	1
113.9173	1.946	"IncongMix"	0.479	1
115.8673	2.75	"IncongMix"	0.417	1
118.6333	2.324	"IncongMix"	0.458	1
120.9663	2.02	"CongMix"	0.437	1
122.9993	2.788	"CongMix"	0.388	1
125.7993	2.248	"CongMix"	0.348	1
128.0493	2.789	"IncongMix"	0.49	1
130.8483	2.405	"CongMix"	0.371	1
133.2653	2.694	"CongMix"	0.394	1
135.9643	2.52	"IncongMix"	0.454	1
138.4973	2.358	"IncongMix"	0.425	1
140.8633	1.962	"CongMix"	0.379	1
142.8303	2.242	"IncongMix"	0.508	1
145.0803	2.234	"IncongMix"	0.418	1
147.3293	2.215	"CongMix"	0.465	1
149.5463	2.89	"IncongMix"	0.44	1
152.4453	2.677	"CongMix"	0.461	1
155.1283	2.738	"IncongMix"	0.521	1
157.8783	2.453	"CongMix"	0.403	1
160.3443	1.938	"CongMix"	0.321	1
162.2943	2.618	"CongMix"	0.435	1
164.9273	2.86	"CongMix"	0.394	1
167.7933	2.092	"CongMix"	0.392	1
169.8933	2.147	"CongMix"	0.364	1
172.0423	1.719	"IncongMix"	0.438	1
184.7913	2.407	"Congruent1"	0.457	1
187.2073	2.418	"Congruent1"	0.368	1
189.6403	2.419	"Congruent1"	0.319	1
192.0733	2.415	"Congruent1"	0.382	1
194.5063	2.414	"Congruent1"	0.381	1
196.9223	2.415	"Congruent1"	0.365	1
199.3393	2.405	"Congruent1"	0.372	1
201.7553	2.414	"Congruent1"	0.364	1
204.1713	2.413	"Congruent1"	0.363	1
206.5883	2.42	"Congruent1"	0.37	1
209.0213	2.409	"Congruent1"	0.409	1
211.4373	2.413	"Congruent1"	0.297	1
213.8533	2.419	"Congruent1"	0.353	1
216.2863	2.418	"Congruent1"	0.352	1
218.7193	2.423	"Congruent1"	0.423	1
221.1523	2.415	"Congruent1"	0.382	1
223.5683	2.416	"Congruent1"	0.533	1
226.0013	2.411	"Congruent1"	0.428	1
228.4183	2.42	"Congruent1"	0.403	1
230.8513	2.41	"Congruent1"	0.41	1
233.2673	2.411	"Congruent1"	0.378	1
235.6833	2.419	"Congruent1"	0.37	1
238.1163	2.412	"Congruent1"	0.329	1
240.5333	2.418	"Congruent1"	0.335	1
242.9663	2.417	"Congruent1"	0.334	1
245.3993	2.413	"Congruent1"	0.413	1
247.8153	2.414	"Congruent1"	0.381	1
250.2313	2.415	"Congruent1"	0.365	1
252.6483	2.413	"Congruent1"	0.38	1
255.0643	2.412	"Congruent1"	0.396	1
257.4803	2.417	"Congruent1"	0.451	1
259.9133	2.419	"Congruent1"	0.37	1
262.3463	2.411	"Congruent1"	0.361	1
264.7633	2.419	"Congruent1"	0.336	1
267.1963	2.409	"Congruent1"	0.343	1
269.6123	2.418	"Congruent1"	0.335	1
272.0453	2.425	"Congruent1"	0.342	1
274.4783	2.414	"Congruent1"	0.348	1
276.8943	2.413	"Congruent1"	0.38	1
279.3113	2.408	"Congruent1"	0.675	1
281.7273	2.416	"Congruent1"	0.483	1
284.1603	2.412	"Congruent1"	0.346	1
286.5763	2.415	"Congruent1"	0.482	1
288.9933	2.425	"Congruent1"	0.425	1
291.4263	2.418	"Congruent1"	0.351	1
293.8593	2.415	"Congruent1"	0.382	1
296.2923	2.416	"Congruent1"	0.333	1
298.7253	2.414	"Congruent1"	0.348	1
301.1413	2.404	"Congruent1"	0.388	1
303.5573	2.415	"Congruent1"	0.348	1
305.9743	2.414	"Congruent1"	0.331	1
308.3903	2.421	"Congruent1"	0.338	1
310.8233	2.411	"Congruent1"	0.361	1
313.2393	2.412	"Congruent1"	0.345	1
315.6563	2.427	"Congruent1"	0.328	1
318.0883	2.403	"Congruent1"	0.336	1
320.5053	2.424	"Congruent1"	0.407	1
322.9383	2.412	"Congruent1"	0.446	1
325.3543	2.419	"Congruent1"	0.469	1
327.7873	2.406	"Congruent1"	0.34	1
330.2033	2.415	"Congruent1"	0.316	1
332.6363	2.421	"Congruent1"	0.355	1
335.0693	2.42	"Congruent1"	0.354	1
337.5023	2.412	"Congruent1"	0.345	1
339.9193	2.409	"Congruent1"	0.376	1
342.3353	2.423	"Congruent1"	0.423	1
344.7683	2.414	"Congruent1"	0.398	1
347.1843	2.415	"Congruent1"	0.366	1
349.6013	2.406	"Congruent1"	0.373	1
352.0173	2.417	"Congruent1"	0.317	1
354.4503	2.413	"Congruent1"	0.38	1
356.8663	1.88	"Congruent1"	0.364	1
369.8313	2.08	"CongMix"	0.414	1
371.9143	2.566	"CongMix"	0.299	1
374.4813	2.083	"CongMix"	0.284	1
376.5803	2.02	"CongMix"	0.304	0
378.6133	1.924	"IncongMix"	0.375	0
380.5463	2.161	"CongMix"	0.378	1
382.7133	2.384	"CongMix"	0.451	1
385.1123	2.243	"IncongMix"	0.46	1
387.3623	2.333	"IncongMix"	0.65	1
389.7123	2.127	"CongMix"	0.444	1
391.8453	2.724	"IncongMix"	0.607	1
394.5783	2.755	"IncongMix"	0.489	1
397.3443	1.999	"IncongMix"	0.483	1
399.3603	2.212	"IncongMix"	0.595	1
401.5773	2.745	"IncongMix"	0.562	1
404.3263	2.893	"IncongMix"	0.493	1
407.2263	2.374	"CongMix"	0.441	1
409.6093	2.449	"CongMix"	0.466	1
412.0593	2.88	"CongMix"	0.447	1
414.9423	2.747	"IncongMix"	0.532	1
417.6913	2.612	"CongMix"	0.479	1
420.3073	2.091	"IncongMix"	0.591	1
422.4073	1.942	"CongMix"	0.459	1
424.3573	2.247	"IncongMix"	0.613	1
426.6073	1.8	"IncongMix"	0	0
429.3233	2.455	"CongMix"	0.422	1
431.7893	1.91	"IncongMix"	0.476	1
433.7063	2.004	"IncongMix"	0.487	1
435.7223	2.9	"IncongMix"	0.551	1
438.6383	2.846	"CongMix"	0.363	1
441.4883	2.81	"CongMix"	0.377	1
444.3043	2.7	"CongMix"	0.401	1
447.0203	2.262	"CongMix"	0.612	1
449.2873	2.216	"CongMix"	0.433	1
451.5203	2.571	"IncongMix"	0.504	1
454.1033	2.542	"CongMix"	0.409	1
456.6523	2.525	"IncongMix"	0.492	1
459.1853	2.349	"IncongMix"	0.583	1
461.5353	2.864	"IncongMix"	0.432	1
464.4013	2.363	"IncongMix"	0.446	1
466.7683	2.24	"CongMix"	0.391	1
469.0173	2.692	"CongMix"	0.342	1
471.7173	2.521	"CongMix"	0.538	1
474.2503	2.116	"IncongMix"	0.533	1
476.3833	2.508	"IncongMix"	0.392	1
478.8993	2.811	"CongMix"	0.379	1
481.7153	2.066	"IncongMix"	0.499	1
483.7993	2.196	"IncongMix"	0.463	1
485.9983	2.888	"IncongMix"	0.488	1
488.8983	2.628	"CongMix"	0.428	1
491.5313	2.203	"CongMix"	0.403	1
493.7473	2.176	"CongMix"	0.443	1
495.9303	2.13	"IncongMix"	0.547	1
498.0633	2.443	"IncongMix"	0.51	1
500.5133	1.992	"IncongMix"	0.492	1
502.5133	2.592	"IncongMix"	0.476	1
505.1123	2.186	"IncongMix"	0.469	1
507.3123	2.109	"CongMix"	0.509	1
509.4283	2.408	"CongMix"	0.425	1
511.8453	2.608	"CongMix"	0.408	1
514.4613	2.274	"CongMix"	0.391	1
516.7443	2.857	"CongMix"	0.324	1
519.6103	2.255	"IncongMix"	0.538	1
521.8773	2.448	"CongMix"	0.415	1
524.3263	2.807	"CongMix"	0.358	1
527.1423	2.794	"IncongMix"	0.494	1
529.9423	2.631	"CongMix"	0.381	1
532.5753	2.864	"IncongMix"	0.348	0
535.4413	2.327	"CongMix"	0.378	1
537.7743	1.956	"CongMix"	0.373	1
539.7413	1.94	"IncongMix"	0.574	1
541.6903	2.012	"IncongMix"	0.609	1
554.5553	2.414	"Control1"	0.447	1
556.9723	2.405	"Control1"	0.422	1
559.3883	2.416	"Control1"	0.35	1
561.8213	2.413	"Control1"	0.397	1
564.2373	2.416	"Control1"	0.333	0
566.6703	2.422	"Control1"	0.339	1
569.1033	2.42	"Control1"	0.37	1
571.5363	2.409	"Control1"	0.409	1
573.9533	2.416	"Control1"	0.416	1
576.3863	2.412	"Control1"	0.295	1
578.8023	2.41	"Control1"	0.327	1
581.2183	2.425	"Control1"	0.359	1
583.6513	2.414	"Control1"	0.381	1
586.0673	2.42	"Control1"	0.437	1
588.5003	2.405	"Control1"	0.388	1
590.9173	2.413	"Control1"	0.347	1
593.3333	2.413	"Control1"	0.347	1
595.7493	2.42	"Control1"	0.371	1
598.1823	2.421	"Control1"	0.338	1
600.6153	2.418	"Control1"	0.352	1
603.0483	2.407	"Control1"	0.407	1
605.4653	2.425	"Control1"	0.358	1
607.8983	2.405	"Control1"	0.405	1
610.3143	2.421	"Control1"	0.405	1
612.7473	2.413	"Control1"	0.38	1
615.1633	2.421	"Control1"	0.372	1
617.5963	2.405	"Control1"	0.322	1
620.0133	2.428	"Control1"	0.345	1
622.4463	2.401	"Control1"	0.368	1
624.8623	2.418	"Control1"	0.368	1
627.2953	2.423	"Control1"	0.407	1
629.7283	2.416	"Control1"	0.366	1
632.1613	2.404	"Control1"	0.421	1
634.5773	2.421	"Control1"	0.388	1
637.0103	2.413	"Control1"	0.363	1
639.4273	2.412	"Control1"	0.346	1
641.8433	2.429	"Control1"	0.346	1
644.2763	2.404	"Control1"	0.321	1
646.6923	2.418	"Control1"	0.385	1
649.1253	2.41	"Control1"	0.36	1
651.5423	2.414	"Control1"	0.398	1
653.9583	2.424	"Control1"	0.574	1
656.3913	2.412	"Control1"	0.429	1
658.8073	2.421	"Control1"	0.405	1
661.2403	2.405	"Control1"	0.372	1
663.6573	2.419	"Control1"	0.419	1
666.0903	2.419	"Control1"	0.386	1
668.5233	2.418	"Control1"	0.368	1
670.9563	2.405	"Control1"	0.455	1
673.3723	2.424	"Control1"	0.391	1
675.8053	2.404	"Control1"	0.438	1
678.2213	2.424	"Control1"	0.358	1
680.6543	2.416	"Control1"	0.349	1
683.0713	2.415	"Control1"	0.316	1
685.5033	2.413	"Control1"	0.363	1
687.9203	2.406	"Control1"	0.306	1
690.3363	2.429	"Control1"	0.346	1
692.7693	2.401	"Control1"	0.385	1
695.1853	2.424	"Control1"	0.425	1
697.6183	2.418	"Control1"	0.352	1
700.0513	2.416	"Control1"	0.367	1
702.4843	2.407	"Control1"	0.357	1
704.9013	2.417	"Control1"	0.3	1
707.3343	2.413	"Control1"	0.347	1
709.7503	2.42	"Control1"	0.587	1
712.1833	2.42	"Control1"	0.37	1
714.6163	2.402	"Control1"	0.353	1
717.0323	2.428	"Control1"	0.345	1
719.4653	2.414	"Control1"	0.431	1
721.8823	2.408	"Control1"	0.342	1
724.2983	2.415	"Control1"	0.382	1
726.7313	1.866	"Control1"	0.349	1
739.7133	2.717	"IncongMix"	0.55	1
742.4463	2.159	"CongMix"	0.409	1
744.6123	2.318	"CongMix"	0.435	1
746.9453	1.921	"IncongMix"	0.438	1
748.8783	2.24	"IncongMix"	0.457	1
751.1283	2.848	"CongMix"	0.415	1
753.9773	2.222	"IncongMix"	0.389	0
756.2103	2.067	"IncongMix"	0.484	1
758.2933	2.241	"IncongMix"	0.641	1
760.5433	2.804	"CongMix"	0.471	1
763.3593	2.398	"CongMix"	0.415	1
765.7593	2.534	"CongMix"	0.567	1
768.3093	2.006	"IncongMix"	0.489	1
770.3253	2.88	"CongMix"	0.48	1
773.2083	2.264	"IncongMix"	0.581	1
775.4743	2.502	"IncongMix"	0.435	1
777.9913	2.63	"CongMix"	0.414	1
780.6233	2.846	"CongMix"	0.43	1
783.4733	2.446	"CongMix"	0.396	1
785.9233	2.563	"CongMix"	0.53	1
788.4893	2.18	"IncongMix"	0.547	1
790.6723	2.602	"CongMix"	0.436	1
793.2883	2.453	"CongMix"	0.436	1
795.7553	2.176	"IncongMix"	0.593	1
797.9383	2.707	"CongMix"	0.474	1
800.6543	2.115	"IncongMix"	0.566	1
802.7703	1.972	"CongMix"	0.506	1
804.7533	2.014	"CongMix"	0.514	1
806.7703	2.502	"IncongMix"	0.569	1
809.2863	2.614	"CongMix"	0.381	1
811.9023	2.263	"CongMix"	0.413	1
814.1693	2.677	"CongMix"	0.394	1
816.8523	2.282	"CongMix"	0.615	1
819.1353	2.252	"CongMix"	0.436	1
821.4013	2.394	"CongMix"	0.394	1
823.8013	2.73	"IncongMix"	0.497	1
826.5343	2.802	"CongMix"	0.436	1
829.3503	2.093	"CongMix"	0.46	1
831.4503	1.944	"IncongMix"	0.528	1
833.3993	2.18	"CongMix"	0.547	1
835.5823	2.077	"CongMix"	0.444	1
837.6653	2.374	"CongMix"	0.425	1
840.0483	2.447	"IncongMix"	0.481	1
842.4983	1.957	"CongMix"	0.407	1
844.4653	2.093	"IncongMix"	0.56	1
846.5643	2.857	"IncongMix"	0.541	1
849.4303	2.752	"IncongMix"	0.635	1
852.1973	2.352	"IncongMix"	0.652	1
854.5633	2.809	"IncongMix"	0.726	1
857.3793	2.325	"IncongMix"	0.709	1
859.7123	2.14	"CongMix"	0.824	1
861.8623	2.004	"IncongMix"	0.538	1
863.8783	2.627	"CongMix"	0.394	1
866.5113	2.592	"IncongMix"	0.409	1
869.1113	2.217	"CongMix"	0.401	1
871.3443	2.352	"IncongMix"	0.536	1
873.7103	2.706	"IncongMix"	0.473	1
876.4273	2.885	"IncongMix"	0.452	1
879.3263	2.816	"CongMix"	0.633	1
882.1593	2.293	"IncongMix"	0.56	1
884.4593	2.125	"CongMix"	0.492	1
886.5923	2.895	"IncongMix"	0.479	1
889.4913	2.751	"IncongMix"	0.484	1
892.2583	2.87	"IncongMix"	0.42	1
895.1413	1.913	"IncongMix"	0.513	1
897.0573	2.123	"IncongMix"	0.573	1
899.1903	2.897	"IncongMix"	0.48	1
902.0903	2.195	"CongMix"	0.412	1
904.2893	2.561	"IncongMix"	0.461	1
906.8563	2.003	"IncongMix"	0.47	1
908.8723	2.455	"CongMix"	0.389	1
911.3383	2.085	"CongMix"	0.427	1
924.4533	2.411	"Neutral1"	0.528	1
926.8703	2.407	"Neutral1"	0.374	1
929.2863	2.424	"Neutral1"	0.358	0
931.7193	2.404	"Neutral1"	0.421	1
934.1353	2.425	"Neutral1"	0.509	1
936.5683	2.408	"Neutral1"	0.508	1
938.9853	2.424	"Neutral1"	0.507	1
941.4183	2.408	"Neutral1"	0.442	1
943.8343	2.412	"Neutral1"	0.529	1
946.2503	2.414	"Neutral1"	0.497	1
948.6673	2.422	"Neutral1"	0.488	1
951.1003	2.41	"Neutral1"	0.727	1
953.5163	2.419	"Neutral1"	0.519	1
955.9493	2.423	"Neutral1"	0.59	1
958.3823	2.415	"Neutral1"	0.549	1
960.7983	2.401	"Neutral1"	0.468	1
963.2143	2.423	"Neutral1"	0.524	1
965.6473	2.416	"Neutral1"	0.483	1
968.0803	2.419	"Neutral1"	0.786	1
970.5133	2.412	"Neutral1"	0.545	1
972.9303	2.412	"Neutral1"	0.496	1
975.3463	2.426	"Neutral1"	0.376	1
977.7793	2.413	"Neutral1"	0.63	1
980.1953	2.415	"Neutral1"	0.382	1
982.6123	2.411	"Neutral1"	0.445	1
985.0283	2.419	"Neutral1"	0.453	1
987.4613	2.413	"Neutral1"	0.564	1
989.8773	2.417	"Neutral1"	0.468	1
992.3103	2.414	"Neutral1"	0.531	1
994.7273	2.411	"Neutral1"	0.361	1
997.1433	2.424	"Neutral1"	0.441	1
999.5763	2.399	"Neutral1"	0.4	1
1001.9923	2.423	"Neutral1"	0.44	1
1004.4253	2.417	"Neutral1"	0.551	1
1006.8583	2.409	"Neutral1"	0.526	1
1009.2753	2.428	"Neutral1"	0.445	1
1011.7083	2.409	"Neutral1"	0.443	1
1014.1243	2.416	"Neutral1"	0.451	1
1016.5573	2.416	"Neutral1"	0.45	1
1018.9903	2.404	"Neutral1"	0.705	1
1021.4063	2.43	"Neutral1"	0.497	1
1023.8393	2.403	"Neutral1"	0.536	1
1026.2563	2.413	"Neutral1"	0.463	1
1028.6723	2.42	"Neutral1"	0.654	1
1031.1053	2.422	"Neutral1"	0.389	1
1033.5383	2.406	"Neutral1"	0.34	1
1035.9543	2.415	"Neutral1"	0.348	1
1038.3713	2.413	"Neutral1"	0.347	0
1040.7873	2.429	"Neutral1"	0.379	1
1043.2203	2.414	"Neutral1"	0.498	1
1045.6363	2.415	"Neutral1"	0.449	1
1048.0533	2.416	"Neutral1"	0.416	1
1050.4863	2.406	"Neutral1"	0.423	1
1052.9023	2.418	"Neutral1"	0.551	1
1055.3353	2.412	"Neutral1"	0.462	1
1057.7513	2.422	"Neutral1"	0.422	1
1060.1843	2.419	"Neutral1"	0.469	1
1062.6173	2.414	"Neutral1"	0.499	1
1065.0333	2.414	"Neutral1"	0.531	1
1067.4503	2.41	"Neutral1"	0.81	1
1069.8663	2.407	"Neutral1"	0.658	1
1072.2823	2.423	"Neutral1"	0.474	1
1074.7153	2.414	"Neutral1"	0.497	1
1077.1323	2.422	"Neutral1"	0.472	1
1079.5653	2.415	"Neutral1"	0.582	1
1081.9983	2.417	"Neutral1"	0.517	1
1084.4313	2.41	"Neutral1"	0.46	1
1086.8473	2.411	"Neutral1"	0.428	1
1089.2633	2.415	"Neutral1"	0.516	1
1091.6963	2.426	"Neutral1"	0.427	1
1094.1293	2.413	"Neutral1"	0.53	1
1096.5463	1.901	"Neutral1"	0.401	1
