"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
3e-04	2.561	"CongMix"	0.359	1
2.5693	2.18	"IncongMix"	0.462	1
4.7543	2.263	"IncongMix"	0.461	1
7.0233	2.205	"CongMix"	0.32	1
9.2413	2.395	"CongMix"	0.31	1
11.6433	2.57	"IncongMix"	0.452	1
14.2283	2.873	"IncongMix"	0.371	1
17.1143	1.915	"IncongMix"	0.581	1
19.0323	2.877	"IncongMix"	0.375	1
21.9183	2.255	"CongMix"	0.353	1
24.1863	2.889	"IncongMix"	0.437	1
27.0883	2.858	"CongMix"	0.39	1
29.9573	1.936	"IncongMix"	0.401	1
31.9093	2.131	"CongMix"	0.329	1
34.0443	2.023	"CongMix"	0.338	1
36.0793	2.563	"IncongMix"	0.295	0
38.6473	2.684	"CongMix"	0.383	1
41.3493	2.876	"CongMix"	0.457	1
44.2353	2.215	"IncongMix"	0.547	1
46.4533	1.922	"IncongMix"	0.321	0
48.3883	2.449	"IncongMix"	0.514	1
50.8403	2.002	"IncongMix"	0.518	1
52.8583	2.889	"IncongMix"	0.42	1
55.7613	2.102	"IncongMix"	0.501	1
57.8793	2.278	"CongMix"	0.327	1
60.1643	2.235	"IncongMix"	0.433	1
62.4163	2.327	"CongMix"	0.325	1
64.7513	2.31	"IncongMix"	0.526	1
67.0693	2.731	"IncongMix"	0.496	1
69.8053	2.378	"CongMix"	0.36	1
72.1903	2.153	"CongMix"	0.351	1
74.3593	2.219	"CongMix"	0.35	1
76.5943	2.075	"CongMix"	0.507	1
78.6793	2.756	"IncongMix"	0.438	1
81.4473	2.349	"IncongMix"	0.398	1
83.7993	2.106	"CongMix"	0.438	1
85.9183	2.007	"IncongMix"	0.439	1
87.9363	2.134	"CongMix"	0.333	1
90.0873	2.108	"IncongMix"	0.39	1
92.2063	2.806	"IncongMix"	0.454	1
95.0253	2.012	"IncongMix"	0.411	1
97.0433	2.606	"CongMix"	0.337	1
99.6623	2.178	"CongMix"	0.326	1
101.8473	2.071	"IncongMix"	0.453	1
103.9323	2.744	"IncongMix"	0.392	1
106.6843	2.714	"CongMix"	0.312	1
109.4033	2.437	"CongMix"	0.353	1
