"onset"	"duration"	"trial_type"	"response_time"	"accuracy"
3e-04	2.399	"Congruent1"	0.45	1
2.4163	2.417	"Congruent1"	0.434	1
4.8493	2.416	"Congruent1"	0.417	1
7.2823	2.417	"Congruent1"	0.384	1
9.7153	2.416	"Congruent1"	0.367	1
12.1483	2.423	"Congruent1"	0.374	1
14.5813	2.414	"Congruent1"	0.364	1
16.9983	2.402	"Congruent1"	0.419	1
19.4143	2.422	"Congruent1"	0.339	1
21.8473	2.42	"Congruent1"	0.37	1
24.2803	2.412	"Congruent1"	0.329	1
26.6963	2.418	"Congruent1"	0.369	1
29.1293	2.409	"Congruent1"	0.392	1
31.5463	2.425	"Congruent1"	0.358	1
33.9793	2.409	"Congruent1"	0.309	1
36.3953	2.414	"Congruent1"	0.365	1
38.8113	2.409	"Congruent1"	0.509	1
41.2283	2.425	"Congruent1"	0.492	1
43.6613	2.405	"Congruent1"	0.355	1
46.0773	2.423	"Congruent1"	0.307	1
48.5103	2.41	"Congruent1"	0.394	1
50.9263	2.421	"Congruent1"	0.305	1
53.3593	2.419	"Congruent1"	0.32	1
55.7923	2.402	"Congruent1"	0.535	1
58.2093	2.415	"Congruent1"	0.382	1
60.6423	2.415	"Congruent1"	0.365	1
63.0583	2.424	"Congruent1"	0.341	1
65.4913	2.412	"Congruent1"	0.396	1
67.9073	2.414	"Congruent1"	0.347	1
70.3243	2.419	"Congruent1"	0.402	1
72.7573	2.41	"Congruent1"	0.377	1
75.1733	2.42	"Congruent1"	0.337	1
77.6063	2.418	"Congruent1"	0.368	1
80.0393	2.416	"Congruent1"	0.383	1
82.4723	2.416	"Congruent1"	0.35	1
84.9053	2.414	"Congruent1"	0.381	1
87.3213	2.413	"Congruent1"	0.396	1
89.7383	2.42	"Congruent1"	0.403	1
92.1713	2.406	"Congruent1"	0.49	1
94.5873	2.415	"Congruent1"	0.282	1
97.0033	2.414	"Congruent1"	0.314	1
99.4203	2.413	"Congruent1"	0.313	1
101.8363	2.427	"Congruent1"	0.377	1
104.2693	2.408	"Congruent1"	0.359	1
106.6853	2.414	"Congruent1"	0.447	1
109.1023	2.417	"Congruent1"	0.334	1
111.5353	2.413	"Congruent1"	0.413	1
113.9513	2.423	"Congruent1"	0.357	1
116.3843	2.414	"Congruent1"	0.548	1
118.8003	2.403	"Congruent1"	0.42	1
121.2173	2.421	"Congruent1"	0.338	1
123.6503	2.405	"Congruent1"	0.289	1
126.0663	2.421	"Congruent1"	0.305	1
128.4993	2.413	"Congruent1"	0.28	1
130.9153	2.425	"Congruent1"	0.392	1
133.3483	2.418	"Congruent1"	0.335	1
135.7813	2.404	"Congruent1"	0.454	1
138.1983	2.414	"Congruent1"	0.381	1
140.6143	2.423	"Congruent1"	0.34	1
143.0473	2.404	"Congruent1"	0.355	1
145.4633	2.43	"Congruent1"	0.347	1
147.8963	2.404	"Congruent1"	0.354	1
150.3133	2.418	"Congruent1"	0.401	1
152.7463	2.417	"Congruent1"	0.4	1
155.1793	2.409	"Congruent1"	0.359	1
157.5953	2.427	"Congruent1"	0.327	1
160.0283	2.405	"Congruent1"	0.389	1
162.4443	2.422	"Congruent1"	0.389	1
164.8773	2.415	"Congruent1"	0.516	1
167.2943	2.411	"Congruent1"	0.395	1
169.7103	2.422	"Congruent1"	0.339	1
172.1433	2.014	"Congruent1"	0.498	1
185.0913	2.124	"CongMix"	0.541	0
187.2243	2.115	"IncongMix"	0.448	1
189.3413	2.741	"IncongMix"	0.675	1
192.0903	2.367	"IncongMix"	0.318	1
194.4733	2.688	"IncongMix"	0.438	1
197.1733	2.017	"IncongMix"	0.45	1
199.2063	2.16	"CongMix"	0.377	1
201.3723	2.019	"CongMix"	0.403	1
203.4053	2.617	"CongMix"	0.434	1
206.0383	1.935	"IncongMix"	0.369	1
207.9883	1.948	"CongMix"	0.331	1
209.9383	2.432	"CongMix"	0.333	1
212.3873	2.541	"CongMix"	0.475	1
214.9373	2.806	"CongMix"	0.357	1
217.7533	2.683	"CongMix"	0.317	1
220.4533	2.236	"IncongMix"	0.569	1
222.7033	2.262	"CongMix"	0.679	1
224.9693	2.402	"CongMix"	0.453	1
227.3853	1.915	"IncongMix"	0.565	1
229.3023	2.097	"CongMix"	0.648	1
231.4013	2.21	"IncongMix"	0.46	1
233.6183	2.248	"CongMix"	0.331	1
235.8683	2.164	"IncongMix"	0.497	1
238.0343	2.901	"CongMix"	0.435	1
240.9503	2.08	"CongMix"	0.447	1
243.0333	2.33	"IncongMix"	0.564	1
245.3663	1.959	"CongMix"	0.759	1
247.3333	2.847	"CongMix"	0.464	1
250.1823	2.13	"IncongMix"	0.63	1
252.3153	2.087	"IncongMix"	0.737	1
254.4153	2.877	"IncongMix"	0.461	1
257.2983	2.695	"CongMix"	0.378	1
259.9983	2.621	"CongMix"	0.454	1
262.6313	2.5	"IncongMix"	0.533	1
265.1473	2.627	"CongMix"	0.377	1
267.7803	2.012	"IncongMix"	0.479	1
269.7963	2.294	"IncongMix"	0.527	1
272.0963	2.892	"IncongMix"	0.443	1
274.9953	2.249	"IncongMix"	0.416	1
277.2623	2.315	"CongMix"	0.365	1
279.5783	2.077	"IncongMix"	0.561	1
281.6613	2.881	"IncongMix"	0.598	1
284.5443	2.547	"CongMix"	0.53	1
287.0943	2.82	"CongMix"	0.42	1
289.9273	1.907	"IncongMix"	0.491	1
291.8433	2.569	"IncongMix"	0.503	1
294.4263	2.719	"IncongMix"	0.736	1
297.1593	2.391	"CongMix"	0.491	1
299.5593	1.999	"IncongMix"	0.499	1
301.5753	2.787	"IncongMix"	0.387	1
304.3753	2.568	"CongMix"	0.418	1
306.9583	1.55	"IncongMix"	0	0
309.4243	2.792	"CongMix"	0.425	1
312.2243	2.134	"CongMix"	0.401	1
314.3733	2.211	"CongMix"	0.428	1
316.5903	2.505	"IncongMix"	0.355	1
319.1063	2.29	"CongMix"	0.423	1
321.4063	2.843	"CongMix"	0.394	1
324.2553	2.254	"IncongMix"	0.521	1
326.5223	2.212	"CongMix"	0.462	1
328.7383	2.184	"IncongMix"	0.534	1
330.9383	2.186	"CongMix"	0.47	1
333.1373	2.891	"IncongMix"	0.591	1
336.0373	2.444	"CongMix"	0.411	1
338.4873	2.596	"IncongMix"	0.48	1
341.0863	2.347	"IncongMix"	0.681	1
343.4363	2.741	"IncongMix"	0.491	1
346.1863	2.382	"CongMix"	0.365	1
348.5693	2.896	"IncongMix"	0.43	1
351.4683	2.74	"IncongMix"	0.507	1
354.2183	2.436	"CongMix"	0.453	1
356.6683	2.164	"CongMix"	0.427	1
369.8493	2.402	"Control1"	0.469	1
372.2653	2.419	"Control1"	0.453	1
374.6983	2.411	"Control1"	0.428	1
377.1153	2.419	"Control1"	0.386	1
379.5483	2.415	"Control1"	0.465	1
381.9813	2.418	"Control1"	0.368	1
384.4143	2.413	"Control1"	0.447	1
386.8303	2.418	"Control1"	0.335	1
389.2633	2.408	"Control1"	0.342	1
391.6793	2.427	"Control1"	0.278	1
394.1123	2.417	"Control1"	0.284	1
396.5453	2.416	"Control1"	0.283	1
398.9783	2.401	"Control1"	0.434	1
401.3953	2.428	"Control1"	0.345	1
403.8283	2.41	"Control1"	0.344	1
406.2443	2.411	"Control1"	0.328	1
408.6603	2.416	"Control1"	0.416	1
411.0773	2.426	"Control1"	0.343	1
413.5103	2.401	"Control1"	0.285	1
415.9263	2.425	"Control1"	0.325	1
418.3593	2.417	"Control1"	0.284	1
420.7923	2.412	"Control1"	0.363	1
423.2083	2.42	"Control1"	0.371	1
425.6413	2.401	"Control1"	0.418	1
428.0583	2.419	"Control1"	0.369	1
430.4913	2.418	"Control1"	0.351	1
432.9243	2.408	"Control1"	0.358	1
435.3403	2.426	"Control1"	0.326	1
